com.samsung.shealth.calories_burned.details,6311013,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,1453dd85-5aba-431c-b764-ef0e4fa60260.extra_data.json,,119.0,,0.0,5593244,1666.5779,62600630,2024-01-12 05:15:27.843,2023-12-20 23:00:00.510,393.2564,CdeuO5Zn7i,com.sec.android.app.shealth,1453dd85-5aba-431c-b764-ef0e4fa60260,1703116800000,
,,e129d98f-1d1f-4352-ace2-b24511bc8142.extra_data.json,,3432.08,,0.0,25537325,1255.2465,62600630,2024-01-12 05:15:27.849,2023-12-21 23:00:00.508,3833.5723,CdeuO5Zn7i,com.sec.android.app.shealth,e129d98f-1d1f-4352-ace2-b24511bc8142,1703203200000,
,,5abecabb-1743-4748-b55d-5b14a0c81b63.extra_data.json,,543.0,,0.0,10140868,1572.7867,62600630,2024-01-11 21:14:28.413,2023-12-14 23:00:02.260,948.21106,CdeuO5Zn7i,com.sec.android.app.shealth,5abecabb-1743-4748-b55d-5b14a0c81b63,1702598400000,
,,4efcee9e-e635-4b5f-a0bb-cafdc0ff61a4.extra_data.json,,1597.72,,0.0,7907273,1618.8529,62600630,2024-01-12 05:15:27.774,2023-12-15 23:00:00.492,1790.6743,CdeuO5Zn7i,com.sec.android.app.shealth,4efcee9e-e635-4b5f-a0bb-cafdc0ff61a4,1702684800000,
,,3ee4e65a-3af0-4861-ba41-7f8041c20b00.extra_data.json,,0.0,,0.0,946912,1762.405,62600630,2024-01-12 05:15:27.799,2023-12-16 23:00:01.439,57.5524,CdeuO5Zn7i,com.sec.android.app.shealth,3ee4e65a-3af0-4861-ba41-7f8041c20b00,1702771200000,
,,6b214343-8b81-4656-80d2-010281006c6c.extra_data.json,,0.0,,0.0,4461475,1689.9199,62600630,2024-01-12 05:15:27.819,2023-12-17 23:00:00.533,288.4668,CdeuO5Zn7i,com.sec.android.app.shealth,6b214343-8b81-4656-80d2-010281006c6c,1702857600000,
,,3be42797-8b30-40bf-81a5-e18a74769bea.extra_data.json,,2279.72,,0.0,19288124,1384.1313,62600630,2024-01-12 05:15:27.831,2023-12-18 23:00:00.530,2865.5483,CdeuO5Zn7i,com.sec.android.app.shealth,3be42797-8b30-40bf-81a5-e18a74769bea,1702944000000,
,,7d2afaf8-d943-49a0-87ef-6afa7d81ee37.extra_data.json,,0.0,62600630,0.0,1394399,1753.1759,62610110,2024-01-19 05:08:50.160,2023-12-22 23:00:10.728,81.787964,CdeuO5Zn7i,com.sec.android.app.shealth,7d2afaf8-d943-49a0-87ef-6afa7d81ee37,1703289600000,
,,948aed2f-ce2a-45d8-8602-ac01ad4be4d3.extra_data.json,,0.0,62600630,0.0,4443078,1690.2992,62610110,2024-01-19 05:08:50.177,2023-12-23 23:00:01.391,268.77988,CdeuO5Zn7i,com.sec.android.app.shealth,948aed2f-ce2a-45d8-8602-ac01ad4be4d3,1703376000000,
,,8c869cc1-446e-49e0-8c13-eaf6e9891eab.extra_data.json,,0.0,62600630,0.0,2763806,1724.9329,62610110,2024-01-19 05:08:50.191,2023-12-24 23:00:10.738,165.13129,CdeuO5Zn7i,com.sec.android.app.shealth,8c869cc1-446e-49e0-8c13-eaf6e9891eab,1703462400000,
,,67ee6650-aaf4-474f-ad27-97f6451c5fa2.extra_data.json,,0.0,62600630,0.0,233315,1777.1224,62610110,2024-01-19 05:08:50.201,2023-12-25 23:00:00.939,14.188292,CdeuO5Zn7i,com.sec.android.app.shealth,67ee6650-aaf4-474f-ad27-97f6451c5fa2,1703548800000,
,,9a694c77-8884-45b4-ae4b-6b96544112aa.extra_data.json,,1159.36,62600630,0.0,8601332,1604.5385,62610110,2024-01-19 05:08:50.209,2023-12-26 23:00:00.673,1309.6823,CdeuO5Zn7i,com.sec.android.app.shealth,9a694c77-8884-45b4-ae4b-6b96544112aa,1703635200000,
,,a773e2da-49af-4a07-af58-eecdcf49df76.extra_data.json,,0.0,62600630,0.0,4581173,1687.451,62610110,2024-01-24 05:15:22.142,2023-12-30 23:00:00.592,291.55658,CdeuO5Zn7i,com.sec.android.app.shealth,a773e2da-49af-4a07-af58-eecdcf49df76,1703980800000,
,,0cfb01a7-453c-4613-95c5-2c6b72782c4a.extra_data.json,,0.0,62600630,0.0,680460,1767.9003,62610110,2024-01-24 05:15:22.155,2023-12-31 23:00:01.133,44.63263,CdeuO5Zn7i,com.sec.android.app.shealth,0cfb01a7-453c-4613-95c5-2c6b72782c4a,1704067200000,
,,08c3ab3d-8ce6-4a1f-8c83-c1c7ed29cff9.extra_data.json,,518.0,62600630,0.0,13381777,1505.9454,62610110,2024-01-24 05:15:22.162,2024-01-01 23:00:00.791,1034.0244,CdeuO5Zn7i,com.sec.android.app.shealth,08c3ab3d-8ce6-4a1f-8c83-c1c7ed29cff9,1704153600000,
,,e5b99da3-3084-45c0-ab82-511c4324a9f5.extra_data.json,,79.0,62600630,0.0,4987740,1679.0659,62610110,2024-01-24 05:15:22.171,2024-01-02 23:00:00.949,340.08978,CdeuO5Zn7i,com.sec.android.app.shealth,e5b99da3-3084-45c0-ab82-511c4324a9f5,1704240000000,
,,eea99216-53d5-46e8-87f9-31bf3e744d60.extra_data.json,,75.0,62600630,0.0,5806119,1662.1875,62610110,2024-01-24 05:15:22.180,2024-01-03 23:00:01.216,407.80118,CdeuO5Zn7i,com.sec.android.app.shealth,eea99216-53d5-46e8-87f9-31bf3e744d60,1704326400000,
,,c55e9de7-c31a-4df8-b82a-8c979fd9f400.extra_data.json,,0.0,62600630,0.0,564681,1770.2882,62610110,2024-01-24 05:15:22.199,2024-01-05 23:00:10.062,33.050484,CdeuO5Zn7i,com.sec.android.app.shealth,c55e9de7-c31a-4df8-b82a-8c979fd9f400,1704499200000,
,,4ade1fab-f34a-4b21-9040-6391f80df60b.extra_data.json,,1222.0,62600630,0.0,19689914,1375.8448,62610110,2024-01-24 05:15:22.228,2024-01-08 23:00:00.570,1711.3197,CdeuO5Zn7i,com.sec.android.app.shealth,4ade1fab-f34a-4b21-9040-6391f80df60b,1704758400000,
,,3e1dd000-4e50-4b0f-8c81-4a1787ff5963.extra_data.json,,2151.08,62600630,0.0,13687925,1499.6312,62610110,2024-01-24 05:15:22.092,2023-12-27 23:00:00.444,2524.9465,CdeuO5Zn7i,com.sec.android.app.shealth,3e1dd000-4e50-4b0f-8c81-4a1787ff5963,1703721600000,
,,112d5168-09ad-44b4-851d-e8dc39e3931b.extra_data.json,,65.0,62600630,0.0,2521605,1729.9281,62610110,2024-01-24 05:15:22.122,2023-12-29 23:00:00.719,179.57162,CdeuO5Zn7i,com.sec.android.app.shealth,112d5168-09ad-44b4-851d-e8dc39e3931b,1703894400000,
,,a70908ce-178f-4c35-8fd7-3bd904966fbd.extra_data.json,,703.0,62600630,0.0,11750026,1539.599,62610110,2024-01-24 05:15:22.109,2023-12-28 23:00:01.103,991.1216,CdeuO5Zn7i,com.sec.android.app.shealth,a70908ce-178f-4c35-8fd7-3bd904966fbd,1703808000000,
,,71a69426-b2dd-4baa-b0d1-6b3539c804ca.extra_data.json,,109.0,62600630,0.0,7656296,1624.029,62610110,2024-01-24 05:15:22.189,2024-01-04 23:00:00.799,524.86975,CdeuO5Zn7i,com.sec.android.app.shealth,71a69426-b2dd-4baa-b0d1-6b3539c804ca,1704412800000,
,,ee33d6c8-2797-45f1-953f-7da90369f5fe.extra_data.json,,0.0,62600630,0.0,913521,1763.0938,62610110,2024-01-24 05:15:22.209,2024-01-06 23:48:46.696,53.93736,CdeuO5Zn7i,com.sec.android.app.shealth,ee33d6c8-2797-45f1-953f-7da90369f5fe,1704585600000,
,,1f416d77-2af4-47c2-b5cc-895b8a7f3c2e.extra_data.json,,0.0,62600630,0.0,4652138,1685.9875,62610110,2024-01-24 05:15:22.218,2024-01-07 23:00:00.813,295.59387,CdeuO5Zn7i,com.sec.android.app.shealth,1f416d77-2af4-47c2-b5cc-895b8a7f3c2e,1704672000000,
,,13d8b973-90dd-4fe4-abe1-c296e301ce6b.extra_data.json,,0.0,62600630,0.0,4547585,1688.1439,62620030,2024-02-06 04:35:27.035,2024-01-12 23:00:00.572,291.60452,CdeuO5Zn7i,com.sec.android.app.shealth,13d8b973-90dd-4fe4-abe1-c296e301ce6b,1705104000000,
,,1efaddbf-f8c4-4ce8-b44c-e5bf016c1853.extra_data.json,,350.0,62600630,0.0,6840137,1640.8617,62620030,2024-02-06 04:35:27.052,2024-01-14 23:00:00.882,606.13965,CdeuO5Zn7i,com.sec.android.app.shealth,1efaddbf-f8c4-4ce8-b44c-e5bf016c1853,1705276800000,
,,e02acc2e-000d-442b-be92-cab50c971a7e.extra_data.json,,0.0,62600630,0.0,746903,1766.53,62620030,2024-02-06 04:35:27.044,2024-01-13 23:00:00.803,44.19519,CdeuO5Zn7i,com.sec.android.app.shealth,e02acc2e-000d-442b-be92-cab50c971a7e,1705190400000,
,,7c6aa47d-da9a-42d4-95d8-f5f7ec6626ba.extra_data.json,,1618.1311,62600630,0.0,15609403,1460.0023,62620030,2024-02-06 04:35:27.060,2024-01-15 23:00:01.090,1989.0264,CdeuO5Zn7i,com.sec.android.app.shealth,7c6aa47d-da9a-42d4-95d8-f5f7ec6626ba,1705363200000,
,,0841314a-22ba-4487-9de4-be3dc8b75420.extra_data.json,,79.0,62600630,0.0,4215892,1694.9849,62620030,2024-02-06 04:35:27.070,2024-01-16 23:00:00.858,299.1919,CdeuO5Zn7i,com.sec.android.app.shealth,0841314a-22ba-4487-9de4-be3dc8b75420,1705449600000,
,,c08d2d44-1f56-4f45-ad08-0a1ae13db545.extra_data.json,,97.0,62600630,0.0,3872812,1702.0604,62620030,2024-02-06 04:35:26.993,2024-01-09 23:00:01.010,265.76453,CdeuO5Zn7i,com.sec.android.app.shealth,c08d2d44-1f56-4f45-ad08-0a1ae13db545,1704844800000,
,,dd36121a-dbb2-4b01-9eb3-2292e3b9bbd3.extra_data.json,,61.0,62600630,0.0,4403847,1691.1084,62620030,2024-02-06 04:35:27.079,2024-01-17 23:00:00.853,315.04968,CdeuO5Zn7i,com.sec.android.app.shealth,dd36121a-dbb2-4b01-9eb3-2292e3b9bbd3,1705536000000,
,,8aae5caa-fcb3-4470-beae-083823dbb9d5.extra_data.json,,1852.0,62600630,0.0,19275234,1384.3973,62620030,2024-02-06 04:35:27.017,2024-01-10 23:00:00.860,2259.7068,CdeuO5Zn7i,com.sec.android.app.shealth,8aae5caa-fcb3-4470-beae-083823dbb9d5,1704931200000,
,,3e2bb227-35e8-402b-9ed3-068af289ea80.extra_data.json,,214.0,62600630,0.0,8882104,1598.7477,62620030,2024-02-06 04:35:27.029,2024-01-11 23:00:00.748,650.6441,CdeuO5Zn7i,com.sec.android.app.shealth,3e2bb227-35e8-402b-9ed3-068af289ea80,1705017600000,
,,90638ade-906e-444b-a8e9-b74d86943fb6.extra_data.json,,162.0,62600630,0.0,8664791,1603.2296,62620030,2024-02-06 04:35:27.091,2024-01-18 23:00:01.052,620.8152,CdeuO5Zn7i,com.sec.android.app.shealth,90638ade-906e-444b-a8e9-b74d86943fb6,1705622400000,
,,a5893afc-f77f-4d07-bc6c-81937c777667.extra_data.json,,0.0,62610110,0.0,4309846,1693.047,62620030,2024-02-16 18:46:12.291,2024-01-19 23:00:00.687,263.86084,CdeuO5Zn7i,com.sec.android.app.shealth,a5893afc-f77f-4d07-bc6c-81937c777667,1705708800000,
,,3a6c9983-b9c8-4066-a467-591f393e165b.extra_data.json,,0.0,62610110,0.0,454227,1772.5663,62620030,2024-02-17 19:24:30.611,2024-01-21 23:00:00.716,26.886719,CdeuO5Zn7i,com.sec.android.app.shealth,3a6c9983-b9c8-4066-a467-591f393e165b,1705881600000,
,,f1fd3890-548a-4bd9-936c-18b81ad628c4.extra_data.json,,594.0,62610110,0.0,13376903,1506.0459,62620030,2024-02-17 19:24:30.626,2024-01-22 23:00:01.409,1135.3142,CdeuO5Zn7i,com.sec.android.app.shealth,f1fd3890-548a-4bd9-936c-18b81ad628c4,1705968000000,
,,637c6691-62bb-44e5-b1e4-bcd81527f317.extra_data.json,,69.0,62610110,0.0,5164817,1675.414,62620030,2024-02-17 19:24:30.638,2024-01-23 23:00:00.588,358.24704,CdeuO5Zn7i,com.sec.android.app.shealth,637c6691-62bb-44e5-b1e4-bcd81527f317,1706054400000,
,,1b9af12b-def5-4c06-b61d-e2c697ea5ee5.extra_data.json,,60.0,62610110,0.0,4995402,1678.9081,62620030,2024-02-17 19:24:30.651,2024-01-24 23:00:00.929,340.91742,CdeuO5Zn7i,com.sec.android.app.shealth,1b9af12b-def5-4c06-b61d-e2c697ea5ee5,1706140800000,
,,e0b79193-5254-49a7-ab7b-7b6573ce1f1e.extra_data.json,,528.0,62610110,0.0,10821269,1558.7539,62620030,2024-02-17 19:24:30.659,2024-01-25 23:00:00.706,918.386,CdeuO5Zn7i,com.sec.android.app.shealth,e0b79193-5254-49a7-ab7b-7b6573ce1f1e,1706227200000,
,,549fd0d1-1a7a-4efe-bdd4-883bd62c4869.extra_data.json,,0.0,62610110,0.0,622843,1769.0887,62620030,2024-02-17 19:24:30.676,2024-01-26 23:00:01.682,36.60016,CdeuO5Zn7i,com.sec.android.app.shealth,549fd0d1-1a7a-4efe-bdd4-883bd62c4869,1706313600000,
,,a2a5078e-5046-4d52-b5ef-0a0b6570e880.extra_data.json,,0.0,62610110,0.0,753042,1766.4034,62620030,2024-02-17 19:24:30.679,2024-01-27 23:22:58.540,44.23181,CdeuO5Zn7i,com.sec.android.app.shealth,a2a5078e-5046-4d52-b5ef-0a0b6570e880,1706400000000,
,,6dfdbb25-9dc7-4f09-8b88-5c1c2b4a8b30.extra_data.json,,0.0,62610110,0.0,4348638,1692.247,62620030,2024-02-17 19:24:30.596,2024-01-20 23:15:29.399,268.293,CdeuO5Zn7i,com.sec.android.app.shealth,6dfdbb25-9dc7-4f09-8b88-5c1c2b4a8b30,1705795200000,
,,7e4830d8-5033-4cb7-844c-e49622d92e4f.extra_data.json,,210.0,62610110,0.0,8538810,1605.8279,62620030,2024-02-25 18:16:14.736,2024-01-28 23:00:00.266,574.75964,CdeuO5Zn7i,com.sec.android.app.shealth,7e4830d8-5033-4cb7-844c-e49622d92e4f,1706486400000,
,,5f8112ac-f419-4763-93c4-9b6a8226bf5f.extra_data.json,,86.0,62610110,0.0,4821206,1682.5006,62620030,2024-02-26 06:35:16.411,2024-01-29 23:00:00.768,348.54846,CdeuO5Zn7i,com.sec.android.app.shealth,5f8112ac-f419-4763-93c4-9b6a8226bf5f,1706572800000,
,,f7b41e90-199d-4895-9ebb-8c6a0395c869.extra_data.json,,0.0,62610110,0.0,3978453,1699.8817,62620030,2024-02-26 06:35:16.446,2024-01-30 23:00:00.772,258.1776,CdeuO5Zn7i,com.sec.android.app.shealth,f7b41e90-199d-4895-9ebb-8c6a0395c869,1706659200000,
,,43629a35-0fc9-4559-a9ea-ec2893a010db.extra_data.json,,0.0,62610110,0.0,1143492,1758.3508,62620030,2024-02-28 05:18:55.291,2024-02-02 23:00:00.909,70.63623,CdeuO5Zn7i,com.sec.android.app.shealth,43629a35-0fc9-4559-a9ea-ec2893a010db,1706918400000,
,,99575685-fde4-4e80-b1c9-3b1eb8f9978a.extra_data.json,,0.0,62610110,0.0,716357,1767.16,62620030,2024-02-28 05:18:55.304,2024-02-03 23:00:00.854,42.19165,CdeuO5Zn7i,com.sec.android.app.shealth,99575685-fde4-4e80-b1c9-3b1eb8f9978a,1707004800000,
,,49ab2694-27ae-4c98-955b-83c0bef8be5f.extra_data.json,,0.0,62610110,0.0,3287353,1714.1353,62620030,2024-02-28 05:18:55.313,2024-02-04 23:00:00.870,217.83098,CdeuO5Zn7i,com.sec.android.app.shealth,49ab2694-27ae-4c98-955b-83c0bef8be5f,1707091200000,
,,0e0121ea-e161-4b38-80b7-74aa65409063.extra_data.json,,301.0,62610110,0.0,6865754,1640.3335,62620030,2024-02-28 05:18:55.324,2024-02-05 23:00:01.117,519.7254,CdeuO5Zn7i,com.sec.android.app.shealth,0e0121ea-e161-4b38-80b7-74aa65409063,1707177600000,
,,c1847431-6be4-4528-87c9-c91a7d1c8da6.extra_data.json,,56.0,62620030,0.0,6169802,1654.6869,62620030,2024-02-28 05:18:55.334,2024-02-06 23:00:00.824,402.70694,CdeuO5Zn7i,com.sec.android.app.shealth,c1847431-6be4-4528-87c9-c91a7d1c8da6,1707264000000,
,,18e78f1f-98c3-4d64-a457-57270974c65a.extra_data.json,,97.0,62610110,0.0,4911344,1680.6416,62620030,2024-02-28 05:18:55.242,2024-01-31 23:00:00.763,350.32623,CdeuO5Zn7i,com.sec.android.app.shealth,18e78f1f-98c3-4d64-a457-57270974c65a,1706745600000,
,,007c8602-1345-4ae1-bc7f-86b01f44f5de.extra_data.json,,449.0,62610110,0.0,9195876,1592.2765,62620030,2024-02-28 05:18:55.269,2024-02-01 23:00:01.034,764.2329,CdeuO5Zn7i,com.sec.android.app.shealth,007c8602-1345-4ae1-bc7f-86b01f44f5de,1706832000000,
,,e54f6bec-9489-4f08-8077-468b8ca48dcb.extra_data.json,,77.0,62620030,0.0,6299509,1652.0117,62620030,2024-03-06 13:59:14.209,2024-02-07 23:00:00.722,429.60742,CdeuO5Zn7i,com.sec.android.app.shealth,e54f6bec-9489-4f08-8077-468b8ca48dcb,1707350400000,
,,04e3d8b9-672e-4f61-a15d-d5881270ca57.extra_data.json,,148.0,62620030,0.0,7015822,1637.2383,62620030,2024-03-06 13:59:14.232,2024-02-08 23:00:01.029,494.69608,CdeuO5Zn7i,com.sec.android.app.shealth,04e3d8b9-672e-4f61-a15d-d5881270ca57,1707436800000,
,,5a2373de-f856-4b81-baa6-877adcbb402f.extra_data.json,,0.0,62620030,0.0,1000228,1761.3055,62620030,2024-03-06 13:59:14.251,2024-02-09 23:00:00.749,60.03064,CdeuO5Zn7i,com.sec.android.app.shealth,5a2373de-f856-4b81-baa6-877adcbb402f,1707523200000,
,,a99ceee3-d4da-426e-bd93-77c0c24061e4.extra_data.json,,248.0,62620030,0.0,6150013,1655.095,62620030,2024-03-06 13:59:14.290,2024-02-10 23:00:00.747,502.07623,CdeuO5Zn7i,com.sec.android.app.shealth,a99ceee3-d4da-426e-bd93-77c0c24061e4,1707609600000,
,,82f53ee5-c0cb-482d-8177-d183824ca6ad.extra_data.json,,633.0,62620030,0.0,8336754,1609.9952,62650170,2024-03-10 11:23:00.269,2024-02-11 23:00:00.716,772.72156,CdeuO5Zn7i,com.sec.android.app.shealth,82f53ee5-c0cb-482d-8177-d183824ca6ad,1707696000000,
,,5081fa3d-a744-4e34-9ae7-59da5bdb2fec.extra_data.json,,51.67505,62620030,0.0,4573275,1687.6141,62650170,2024-03-11 18:32:23.282,2024-02-12 23:00:00.817,289.52338,CdeuO5Zn7i,com.sec.android.app.shealth,5081fa3d-a744-4e34-9ae7-59da5bdb2fec,1707782400000,
,,ef91c8ee-77fa-4583-8d6d-09129e9085f5.extra_data.json,,159.0,62620030,0.0,4652373,1685.9827,62650170,2024-03-11 18:32:23.303,2024-02-13 23:00:00.932,346.00568,CdeuO5Zn7i,com.sec.android.app.shealth,ef91c8ee-77fa-4583-8d6d-09129e9085f5,1707868800000,
,,38927e53-820f-4d59-9105-cdc0c3ec6a2e.extra_data.json,,0.0,62620030,0.0,1009300,1761.1184,62650170,2024-03-13 16:52:01.775,2024-02-14 23:00:00.646,60.293945,CdeuO5Zn7i,com.sec.android.app.shealth,38927e53-820f-4d59-9105-cdc0c3ec6a2e,1707955200000,
,,08f6286c-cd30-4a3b-b465-ee453e301d90.extra_data.json,,627.0,62620030,0.0,8818799,1600.0533,62650170,2024-03-14 04:55:11.427,2024-02-17 23:00:00.871,728.5887,CdeuO5Zn7i,com.sec.android.app.shealth,08f6286c-cd30-4a3b-b465-ee453e301d90,1708214400000,
,,66369a4e-ccc0-4f7a-bedc-378a86ab12e3.extra_data.json,,212.0,62620030,0.0,6309094,1651.8141,62650170,2024-03-14 04:55:11.381,2024-02-15 23:00:00.325,478.46292,CdeuO5Zn7i,com.sec.android.app.shealth,66369a4e-ccc0-4f7a-bedc-378a86ab12e3,1708041600000,
,,bd63e66c-32a6-48cb-bc78-0e70770d865d.extra_data.json,,0.0,62620030,0.0,994760,1761.4182,62650170,2024-03-14 04:55:11.410,2024-02-16 23:00:00.727,58.95161,CdeuO5Zn7i,com.sec.android.app.shealth,bd63e66c-32a6-48cb-bc78-0e70770d865d,1708128000000,
,,131508b6-2d83-4a59-bc8c-7cee00d0585e.extra_data.json,,614.0,62620030,0.0,10880066,1557.5413,62650170,2024-03-17 18:57:39.639,2024-02-18 23:00:00.888,855.47156,CdeuO5Zn7i,com.sec.android.app.shealth,131508b6-2d83-4a59-bc8c-7cee00d0585e,1708300800000,
,,a3b0c1da-d45c-4644-aa3f-b5b4c39c3712.extra_data.json,,979.0,62620030,0.0,14797676,1476.7434,62650170,2024-03-17 18:57:39.681,2024-02-19 23:00:00.301,1213.1526,CdeuO5Zn7i,com.sec.android.app.shealth,a3b0c1da-d45c-4644-aa3f-b5b4c39c3712,1708387200000,
,,4a607a29-f82f-46a7-bb1a-8e81cb4ae63a.extra_data.json,,0.0,62620030,0.0,4740941,1684.156,62650170,2024-03-19 13:15:48.112,2024-02-20 23:00:00.618,284.33307,CdeuO5Zn7i,com.sec.android.app.shealth,4a607a29-f82f-46a7-bb1a-8e81cb4ae63a,1708473600000,
,,59a0fd81-13d6-4847-ac5e-aaf0ebf91e60.extra_data.json,,0.0,62620030,0.0,1272765,1755.6844,62650170,2024-03-21 05:15:24.258,2024-02-24 23:00:01.186,75.074974,CdeuO5Zn7i,com.sec.android.app.shealth,59a0fd81-13d6-4847-ac5e-aaf0ebf91e60,1708819200000,
,,8fe0b43e-fba7-4874-bd58-01ebf0ae0dfc.extra_data.json,,201.0,62620030,0.0,7064746,1636.2294,62650170,2024-03-21 05:15:24.270,2024-02-25 23:00:01.220,549.82336,CdeuO5Zn7i,com.sec.android.app.shealth,8fe0b43e-fba7-4874-bd58-01ebf0ae0dfc,1708905600000,
,,44f561c0-2362-46c1-a1e9-0bc66e8ee864.extra_data.json,,0.0,62620030,0.0,516925,1771.2731,62650170,2024-03-20 18:50:48.427,2024-02-21 23:00:00.779,30.171509,CdeuO5Zn7i,com.sec.android.app.shealth,44f561c0-2362-46c1-a1e9-0bc66e8ee864,1708560000000,
,,42549aba-5237-48c9-b2bd-358322f1572a.extra_data.json,,110.0,62620030,0.0,5893218,1660.3912,62650170,2024-03-21 05:15:24.279,2024-02-26 23:00:00.803,424.21466,CdeuO5Zn7i,com.sec.android.app.shealth,42549aba-5237-48c9-b2bd-358322f1572a,1708992000000,
,,f7989d0b-be0f-46d5-a9c1-78e3bc35bef5.extra_data.json,,79.0,62620030,0.0,3490933,1709.9364,62650170,2024-03-21 05:15:24.290,2024-02-27 23:00:01.062,245.38503,CdeuO5Zn7i,com.sec.android.app.shealth,f7989d0b-be0f-46d5-a9c1-78e3bc35bef5,1709078400000,
,,141605b4-cd9b-4dcd-8071-c3471f680999.extra_data.json,,0.0,62620030,0.0,951271,1762.3151,62650170,2024-03-21 05:15:24.234,2024-02-22 23:00:01.046,56.611816,CdeuO5Zn7i,com.sec.android.app.shealth,141605b4-cd9b-4dcd-8071-c3471f680999,1708646400000,
,,c1d6d01c-89af-498d-be51-3042b8910145.extra_data.json,,111.68591,62620030,0.0,2526537,1729.8264,62650170,2024-03-21 05:15:24.248,2024-02-23 23:00:00.521,179.07014,CdeuO5Zn7i,com.sec.android.app.shealth,c1d6d01c-89af-498d-be51-3042b8910145,1708732800000,
,,bc059f15-7d40-4e92-88ba-b964f55c3cb1.extra_data.json,,0.0,62620030,0.0,308954,1775.5625,62650170,2024-03-28 07:55:28.459,2024-03-02 23:00:00.918,18.32019,CdeuO5Zn7i,com.sec.android.app.shealth,bc059f15-7d40-4e92-88ba-b964f55c3cb1,1709424000000,
,,38f2cb36-9c71-437e-8ba3-e529e0e15f0f.extra_data.json,,284.0,62620030,0.0,6340388,1651.1687,62650170,2024-03-28 07:55:28.473,2024-03-03 23:00:00.947,505.8418,CdeuO5Zn7i,com.sec.android.app.shealth,38f2cb36-9c71-437e-8ba3-e529e0e15f0f,1709510400000,
,,a3bfbfff-22a1-43b6-9f86-00611d4d698d.extra_data.json,,70.0,62620030,0.0,4351416,1692.1897,62650170,2024-03-27 22:47:51.015,2024-02-28 23:00:01.574,304.01477,CdeuO5Zn7i,com.sec.android.app.shealth,a3bfbfff-22a1-43b6-9f86-00611d4d698d,1709164800000,
,,13c4f3a6-be3b-4488-a6da-e0b817027859.extra_data.json,,97.0,62620030,0.0,4306708,1693.1118,62650170,2024-03-28 07:55:28.481,2024-03-04 23:00:00.912,316.84967,CdeuO5Zn7i,com.sec.android.app.shealth,13c4f3a6-be3b-4488-a6da-e0b817027859,1709596800000,
,,b92d5fdd-5e08-4ad2-bad8-5a973e293151.extra_data.json,,200.0,62620030,0.0,6777128,1642.1613,62650170,2024-03-28 07:55:28.417,2024-02-29 23:00:19.292,497.90192,CdeuO5Zn7i,com.sec.android.app.shealth,b92d5fdd-5e08-4ad2-bad8-5a973e293151,1709251200000,
,,3625e534-2e50-4465-bc46-36c6a1fb508f.extra_data.json,,525.0,62620030,0.0,11488057,1545.002,62650170,2024-03-28 07:55:28.436,2024-03-01 23:00:00.588,896.1604,CdeuO5Zn7i,com.sec.android.app.shealth,3625e534-2e50-4465-bc46-36c6a1fb508f,1709337600000,
,,42cff922-6957-4992-b470-3dfb94bd8296.extra_data.json,,126.0,62620030,0.0,5054072,1677.698,62660010,2024-04-02 11:14:09.419,2024-03-05 23:00:00.904,361.5985,CdeuO5Zn7i,com.sec.android.app.shealth,42cff922-6957-4992-b470-3dfb94bd8296,1709683200000,
,,708d7b2e-ebec-4262-9eac-bfabf9dcf961.extra_data.json,,71.0,62620030,0.0,5998324,1658.2235,62660010,2024-04-03 19:30:52.451,2024-03-06 23:00:01.050,412.17383,CdeuO5Zn7i,com.sec.android.app.shealth,708d7b2e-ebec-4262-9eac-bfabf9dcf961,1709769600000,
,,42eb26a4-eff2-4fe1-a758-db5867d04205.extra_data.json,,207.0,62620030,0.0,6812244,1641.4371,62660010,2024-04-03 19:30:52.481,2024-03-07 23:00:00.780,527.5951,CdeuO5Zn7i,com.sec.android.app.shealth,42eb26a4-eff2-4fe1-a758-db5867d04205,1709856000000,
,,0633874e-3419-4329-bd9f-28d350c3728c.extra_data.json,,0.0,62620030,0.0,802131,1765.3911,62660010,2024-04-03 19:30:52.511,2024-03-08 23:00:01.177,47.737793,CdeuO5Zn7i,com.sec.android.app.shealth,0633874e-3419-4329-bd9f-28d350c3728c,1709942400000,
,,6d4ae9ea-c2e3-4ae9-9b67-aac48a18aaa3.extra_data.json,,0.0,62650170,0.0,3322888,1713.4023,62660010,2024-04-06 14:58:42.453,2024-03-10 23:25:30.914,224.04538,CdeuO5Zn7i,com.sec.android.app.shealth,6d4ae9ea-c2e3-4ae9-9b67-aac48a18aaa3,1710115200000,
